144 510 -1563 135 469 -675 -295
145 513 -1562 134 468 -673 -298
146 512 -1563 132 474 -672 -295
147 508 -1565 132 467 -674 -296
148 513 -1563 131 470 -675 -300
149 513 -1565 132 470 -673 -296
150 510 -1566 131 470 -672 -296
151 512 -1563 132 472 -672 -295
152 510 -1565 134 472 -669 -293
153 514 -1566 133 472 -669 -295
154 511 -1562 133 473 -670 -295
155 510 -1564 132 474 -669 -295
156 513 -1565 133 471 -671 -293
157 514 -1564 131 472 -669 -293
158 510 -1567 133 473 -670 -294
159 511 -1560 135 472 -671 -294
160 513 -1563 133 472 -669 -297
161 514 -1563 134 472 -672 -296
162 509 -1564 131 470 -672 -295
163 516 -1561 132 470 -675 -297
164 511 -1561 133 470 -671 -294
165 511 -1565 132 471 -674 -295
166 512 -1562 132 469 -675 -293
167 514 -1564 134 468 -673 -294
168 512 -1561 131 472 -675 -293
169 510 -1560 133 468 -674 -295
170 504 -1563 135 471 -672 -293
171 509 -1564 133 466 -672 -295
172 507 -1566 132 472 -669 -295
173 509 -1563 131 473 -670 -295
174 508 -1564 136 474 -671 -294
175 509 -1565 133 470 -675 -295
176 510 -1565 129 474 -670 -295
177 514 -1561 134 473 -670 -293
178 511 -1563 136 469 -672 -295
179 512 -1562 130 473 -672 -296
180 512 -1561 134 469 -672 -296
181 511 -1564 135 469 -674 -291
182 509 -1565 133 472 -672 -297
183 517 -1560 135 471 -674 -293
184 514 -1562 134 472 -673 -297
185 511 -1561 131 472 -672 -294
186 511 -1558 135 471 -674 -295
187 511 -1561 129 473 -672 -299
188 513 -1565 133 471 -673 -297
189 511 -1562 133 469 -674 -297
190 511 -1563 134 474 -674 -294
191 514 -1563 131 472 -674 -296
192 514 -1562 135 473 -672 -295
193 512 -1562 134 471 -667 -292
194 513 -1563 135 473 -671 -292
195 513 -1561 135 472 -673 -294
196 513 -1565 134 474 -669 -293
197 509 -1561 136 471 -673 -293
198 510 -1564 130 470 -667 -292
199 514 -1563 135 475 -669 -291
200 511 -1561 134 475 -670 -295
201 513 -1559 134 473 -669 -293
202 509 -1560 135 473 -671 -295
203 510 -1563 134 470 -673 -292
204 512 -1560 133 470 -672 -295
205 515 -1559 137 473 -670 -297
206 511 -1562 135 472 -670 -295
207 512 -1564 135 472 -672 -295
208 511 -1564 135 471 -674 -294
209 512 -1562 133 470 -671 -296
210 512 -1560 136 471 -673 -293
211 511 -1563 134 473 -672 -295
212 514 -1561 133 468 -674 -297
213 508 -1564 134 472 -672 -293
214 511 -1561 134 472 -675 -298
215 511 -1564 136 472 -671 -294
216 513 -1562 132 473 -673 -293
217 513 -1564 135 475 -666 -295
218 513 -1564 135 473 -669 -292
219 511 -1564 130 472 -669 -295
220 512 -1564 134 473 -671 -296
221 511 -1566 133 474 -669 -294
222 511 -1562 135 471 -666 -293
223 508 -1561 134 468 -675 -292
224 512 -1564 135 471 -673 -295
225 508 -1564 133 472 -674 -294
226 513 -1560 134 470 -673 -295
227 509 -1563 134 471 -675 -294
228 513 -1560 135 472 -673 -296
229 511 -1564 133 470 -674 -297
230 510 -1562 135 470 -672 -297
231 512 -1561 134 469 -672 -293
232 512 -1562 134 472 -670 -295
233 514 -1563 133 471 -672 -296
234 510 -1562 131 470 -672 -294
235 511 -1565 132 473 -671 -294
236 512 -1560 135 472 -671 -293
237 508 -1563 136 472 -676 -299
238 515 -1563 133 470 -673 -296
239 514 -1563 131 475 -672 -293
240 513 -1563 135 476 -670 -296
241 514 -1559 135 472 -671 -292
242 511 -1560 135 471 -669 -296
243 512 -1562 136 473 -667 -291
244 513 -1564 133 474 -669 -293
245 517 -1562 133 475 -670 -293
246 514 -1560 135 472 -672 -292
247 511 -1563 134 470 -673 -295
248 510 -1562 132 469 -676 -294
249 514 -1561 131 473 -673 -296
250 512 -1562 131 472 -672 -295
251 511 -1561 134 471 -673 -295
252 510 -1561 134 469 -675 -294
253 511 -1560 135 469 -671 -293
254 507 -1561 134 474 -671 -295
255 514 -1561 133 469 -670 -296
256 508 -1559 135 470 -673 -295
257 513 -1564 133 469 -669 -294
258 511 -1563 132 470 -677 -295
259 507 -1566 131 470 -672 -298
260 510 -1569 131 471 -674 -298
261 510 -1563 132 472 -676 -294
262 513 -1565 130 475 -669 -294
263 509 -1562 135 473 -668 -294
264 509 -1564 133 471 -670 -293
265 513 -1561 135 474 -670 -293
266 512 -1560 134 473 -668 -293
267 512 -1563 133 472 -673 -297
268 511 -1563 131 473 -674 -297
269 516 -1560 133 471 -669 -295
270 513 -1562 131 469 -672 -293
271 512 -1564 133 476 -672 -298
272 514 -1560 133 470 -675 -295
273 514 -1563 132 468 -672 -293
274 514 -1564 134 473 -673 -297
275 512 -1564 130 471 -672 -298
276 511 -1561 132 471 -671 -295
277 512 -1559 133 470 -676 -292
278 509 -1566 131 468 -669 -296
279 510 -1563 134 470 -673 -295
280 511 -1564 133 471 -675 -295
281 510 -1562 129 473 -670 -291
282 511 -1561 133 472 -669 -293
283 513 -1564 132 473 -669 -295
284 512 -1564 132 474 -668 -292
285 514 -1561 133 472 -673 -294
286 514 -1560 133 472 -672 -296
287 513 -1566 130 474 -670 -294
288 510 -1562 134 471 -670 -294
289 514 -1559 135 471 -675 -298
290 510 -1563 134 470 -674 -296
291 513 -1562 133 472 -673 -292
292 512 -1562 133 472 -672 -293
293 513 -1565 132 473 -675 -297
294 512 -1559 135 467 -670 -293
295 512 -1562 133 473 -676 -297
296 513 -1562 133 473 -670 -297
297 512 -1561 132 473 -667 -293
298 516 -1561 134 470 -674 -297
299 512 -1561 132 469 -673 -297
300 512 -1562 134 472 -668 -294
301 514 -1562 133 473 -672 -293
302 512 -1562 134 474 -669 -293
303 513 -1563 134 472 -671 -291
304 509 -1561 134 476 -670 -292
305 514 -1560 131 474 -672 -295
306 511 -1566 133 473 -670 -293
307 512 -1564 135 473 -667 -290
308 512 -1563 135 476 -667 -293
309 513 -1562 135 475 -668 -292
310 513 -1562 133 473 -670 -291
311 516 -1556 138 474 -670 -293
312 514 -1562 135 472 -669 -294
313 515 -1560 134 470 -670 -293
314 514 -1565 135 473 -670 -293
315 511 -1563 133 471 -670 -294
316 512 -1562 130 470 -674 -296
317 513 -1558 136 471 -672 -293
318 511 -1561 138 472 -670 -294
319 512 -1561 134 473 -670 -293
320 515 -1562 134 470 -672 -290
321 510 -1561 133 471 -671 -292
322 512 -1561 135 470 -672 -292
323 511 -1562 135 474 -670 -291
324 510 -1560 133 473 -672 -296
325 511 -1563 136 470 -670 -294
326 513 -1562 133 473 -670 -289
327 513 -1564 131 473 -673 -294
328 512 -1562 135 476 -671 -297
329 514 -1564 135 473 -673 -295
330 515 -1561 135 473 -668 -293
331 512 -1564 133 473 -667 -291
332 513 -1561 136 468 -668 -294
333 510 -1561 135 473 -673 -290
334 514 -1560 134 472 -673 -293
335 512 -1563 135 470 -673 -296
336 511 -1562 135 470 -670 -291
337 512 -1560 132 471 -673 -294
338 513 -1562 132 474 -673 -297
339 515 -1561 132 470 -672 -293
340 509 -1560 131 471 -674 -293
341 513 -1559 133 474 -673 -297
342 513 -1561 136 471 -670 -295
343 515 -1561 136 473 -672 -294
344 512 -1559 135 471 -672 -297
345 512 -1564 133 473 -673 -295
346 513 -1562 133 472 -672 -295
347 512 -1565 134 472 -672 -293
348 514 -1563 134 473 -669 -291
349 512 -1562 133 472 -673 -295
350 511 -1562 135 474 -667 -292
351 513 -1562 132 474 -668 -290
352 512 -1561 133 473 -670 -290
353 516 -1561 134 473 -666 -295
354 516 -1562 135 472 -668 -296
355 512 -1563 135 471 -673 -295
356 512 -1562 138 471 -673 -294
357 512 -1564 133 471 -669 -294
358 512 -1561 133 472 -669 -295
359 515 -1563 133 473 -672 -296
360 513 -1559 134 473 -674 -294
361 509 -1564 137 471 -673 -295
362 512 -1564 137 470 -671 -295
363 510 -1562 135 471 -670 -296
364 509 -1563 135 469 -674 -293
365 512 -1564 134 472 -672 -294
366 510 -1564 135 471 -674 -291
367 511 -1563 135 473 -669 -292
368 512 -1564 135 473 -671 -294
369 510 -1567 131 472 -673 -293
370 511 -1566 133 471 -666 -292
371 511 -1564 136 475 -673 -292
372 508 -1563 135 477 -671 -295
373 513 -1564 136 477 -668 -292
374 514 -1561 135 476 -667 -293
375 512 -1561 135 474 -669 -294
376 514 -1562 134 474 -672 -293
377 516 -1561 134 470 -670 -293
378 510 -1563 134 470 -673 -293
379 510 -1562 132 469 -672 -296
380 513 -1565 132 469 -674 -291
381 514 -1560 133 468 -673 -295
382 514 -1561 135 472 -673 -294
383 512 -1564 135 469 -673 -293
384 513 -1560 132 468 -671 -296
385 509 -1565 132 470 -672 -294
386 514 -1561 135 475 -671 -295
387 510 -1564 132 467 -677 -297
388 513 -1564 135 471 -669 -294
389 510 -1560 133 471 -670 -296
390 514 -1564 133 470 -671 -294
391 514 -1564 134 472 -668 -293
392 513 -1564 135 472 -670 -292
393 513 -1563 137 473 -669 -294
394 510 -1562 137 472 -668 -294
395 514 -1558 135 470 -669 -294
396 513 -1562 133 472 -671 -294
397 514 -1562 137 472 -672 -295
398 514 -1560 135 472 -671 -293
399 512 -1561 134 468 -673 -293
400 514 -1561 135 473 -671 -292
401 515 -1560 136 473 -669 -292
402 511 -1562 131 469 -671 -296
403 514 -1559 134 471 -670 -296
404 512 -1564 133 471 -669 -294
405 512 -1561 134 469 -673 -297
406 510 -1565 135 469 -672 -292
407 513 -1559 135 471 -672 -293
408 513 -1562 132 472 -675 -293
409 512 -1562 136 472 -673 -297
410 511 -1564 132 470 -673 -296
411 512 -1563 133 472 -666 -293
412 513 -1563 133 474 -672 -291
413 514 -1564 134 474 -668 -292
414 511 -1565 133 472 -669 -293
415 512 -1564 133 477 -668 -290
416 519 -1563 135 475 -668 -293
417 516 -1559 137 473 -667 -295
418 517 -1560 136 473 -672 -294
419 512 -1562 135 471 -669 -297
420 512 -1560 133 468 -671 -290
421 512 -1560 133 473 -668 -293
422 512 -1563 133 472 -671 -294
423 513 -1562 134 469 -669 -297
424 511 -1561 132 473 -671 -293
425 513 -1562 134 470 -672 -293
426 512 -1561 134 471 -669 -291
427 515 -1561 135 469 -674 -296
428 515 -1562 131 470 -672 -292
429 514 -1560 134 471 -674 -295
430 512 -1569 137 473 -672 -294
431 511 -1558 136 471 -672 -292
432 510 -1562 135 472 -671 -295
433 513 -1562 135 471 -668 -294
434 509 -1563 136 473 -674 -293
435 510 -1562 134 470 -671 -295
436 512 -1562 132 473 -670 -296
437 512 -1563 129 472 -670 -298
438 511 -1564 134 475 -669 -290
439 514 -1559 135 473 -668 -293
440 512 -1562 133 471 -668 -291
441 513 -1559 140 473 -673 -297
442 514 -1560 136 473 -669 -294
443 509 -1562 136 471 -672 -295
444 513 -1560 134 471 -673 -295
445 513 -1564 135 468 -672 -295
446 513 -1562 133 470 -673 -296
447 512 -1561 135 473 -669 -294
448 514 -1561 136 471 -670 -291
449 517 -1560 136 472 -672 -294
450 512 -1561 134 473 -674 -293
451 514 -1560 137 472 -670 -296
452 511 -1563 134 473 -671 -291
453 511 -1561 138 473 -669 -291
454 512 -1559 135 470 -671 -296
455 510 -1563 134 472 -671 -293
456 513 -1564 135 474 -669 -293
457 515 -1560 137 475 -665 -294
458 516 -1563 135 475 -666 -289
459 515 -1560 137 476 -670 -293
460 513 -1562 136 475 -667 -294
461 512 -1560 133 476 -668 -293
462 516 -1565 135 473 -671 -294
463 513 -1562 135 472 -670 -295
464 511 -1561 135 470 -668 -294
465 514 -1565 133 473 -672 -294
466 514 -1563 135 474 -672 -294
467 510 -1562 132 472 -672 -299
468 512 -1560 134 470 -670 -294
469 514 -1557 134 472 -673 -296
470 511 -1561 134 471 -675 -291
471 508 -1562 135 470 -675 -296
472 510 -1562 132 471 -671 -292
473 511 -1560 135 470 -669 -297
474 510 -1564 135 471 -672 -295
475 514 -1563 135 474 -668 -293
476 510 -1561 134 472 -671 -294
477 514 -1563 133 473 -668 -293
478 514 -1564 133 471 -671 -293
479 512 -1564 133 475 -670 -292
480 512 -1561 134 476 -669 -290
481 515 -1563 135 474 -668 -289
482 513 -1563 135 474 -673 -292
483 517 -1561 138 475 -670 -290
484 513 -1561 134 473 -666 -291
485 513 -1563 137 473 -674 -293
486 515 -1563 133 474 -669 -292
487 513 -1560 136 471 -672 -294
488 509 -1563 137 469 -671 -296
489 513 -1565 133 470 -670 -296
490 512 -1561 135 472 -672 -297
491 514 -1563 130 476 -672 -293
492 514 -1562 133 471 -672 -296
493 516 -1562 135 472 -673 -294
494 508 -1564 135 467 -674 -295
495 511 -1564 131 471 -674 -295
496 510 -1564 131 475 -667 -295
497 513 -1562 132 473 -672 -294
498 513 -1565 130 473 -670 -297
499 509 -1563 136 473 -668 -293
500 512 -1563 133 472 -668 -292
501 508 -1565 135 474 -669 -295
502 512 -1566 135 474 -665 -292
503 512 -1563 134 474 -667 -292
504 512 -1560 135 474 -666 -293
505 516 -1559 135 472 -667 -291
506 516 -1561 135 470 -671 -293
507 511 -1561 132 472 -673 -295
508 512 -1564 133 471 -672 -297
509 513 -1563 132 471 -671 -293
510 513 -1560 132 473 -671 -296
511 514 -1560 133 471 -670 -294
512 510 -1561 133 471 -671 -296
513 512 -1562 134 473 -674 -297
514 514 -1562 134 467 -672 -295
515 514 -1562 134 471 -671 -295
516 513 -1562 132 468 -675 -296
517 511 -1559 131 470 -668 -296
518 514 -1560 133 473 -669 -293
519 509 -1563 132 475 -668 -294
520 508 -1561 133 469 -670 -292
521 513 -1564 134 473 -670 -297
522 512 -1562 133 472 -669 -294
523 512 -1562 134 474 -669 -290
524 513 -1564 135 473 -668 -295
525 514 -1561 133 475 -668 -292
526 517 -1563 134 476 -669 -290
527 515 -1562 135 473 -669 -293
528 510 -1562 138 474 -672 -293
529 514 -1562 136 474 -672 -295
530 512 -1564 133 471 -672 -291
531 515 -1562 133 474 -671 -294
532 512 -1561 137 471 -671 -292
533 515 -1562 133 474 -671 -295
534 514 -1560 135 471 -671 -293
535 512 -1561 135 469 -675 -293
536 513 -1561 132 471 -672 -294
537 515 -1564 134 473 -674 -294
538 510 -1560 134 471 -675 -295
539 512 -1562 135 472 -675 -293
540 511 -1564 135 474 -672 -296
541 512 -1559 133 472 -669 -294
542 512 -1564 135 475 -670 -295
543 512 -1563 133 476 -668 -292
544 512 -1563 137 473 -667 -292
545 512 -1563 135 475 -668 -293
546 511 -1564 136 475 -669 -292
547 514 -1562 135 474 -667 -293
548 515 -1560 135 472 -667 -292
549 514 -1561 136 471 -673 -292
550 516 -1562 135 473 -671 -292
551 513 -1562 132 475 -672 -294
552 514 -1561 134 473 -671 -296
553 514 -1563 132 474 -674 -294
554 512 -1561 132 471 -672 -296
555 515 -1562 133 472 -673 -293
556 513 -1561 133 469 -672 -296
557 508 -1563 129 468 -677 -298
558 510 -1565 128 471 -676 -297
559 512 -1561 133 468 -674 -297
560 510 -1564 130 469 -674 -297
561 510 -1567 134 472 -672 -295
562 510 -1562 133 471 -672 -297
563 506 -1565 131 471 -673 -296
564 512 -1563 134 471 -670 -295
565 512 -1561 135 474 -669 -293
566 516 -1563 135 473 -668 -293
567 512 -1564 137 472 -671 -293
568 512 -1563 134 473 -668 -292
569 512 -1564 133 473 -671 -296
570 516 -1563 134 476 -668 -295
571 513 -1562 135 472 -673 -295
572 512 -1565 137 470 -672 -293
573 512 -1566 134 470 -673 -294
574 513 -1562 138 471 -671 -293
575 513 -1560 138 468 -672 -297
576 514 -1565 134 473 -673 -294
577 513 -1561 133 475 -670 -293
578 514 -1559 136 469 -671 -291
579 512 -1559 137 471 -674 -293
580 511 -1559 135 469 -674 -295
581 513 -1562 134 468 -674 -297
582 513 -1565 135 473 -672 -297
583 512 -1565 134 469 -672 -296
584 510 -1563 130 469 -673 -296
585 510 -1566 134 475 -669 -293
586 511 -1562 136 474 -669 -295
587 511 -1566 137 471 -668 -293
588 513 -1564 133 472 -669 -296
589 513 -1564 134 474 -670 -294
590 518 -1561 135 479 -669 -291
591 514 -1559 139 474 -669 -293
592 514 -1564 135 473 -670 -296
593 517 -1562 134 472 -670 -295
594 515 -1559 133 474 -669 -295
595 515 -1564 136 473 -669 -294
596 511 -1563 132 471 -671 -295
597 511 -1564 134 472 -672 -293
598 513 -1562 133 469 -671 -291
599 514 -1562 130 473 -674 -293
600 516 -1563 135 472 -672 -293
601 511 -1562 133 469 -672 -292
602 511 -1562 131 470 -671 -292
603 510 -1562 137 471 -669 -293
604 513 -1563 133 471 -673 -295
605 514 -1559 131 471 -673 -295
606 510 -1564 134 472 -672 -293
607 512 -1565 130 472 -672 -293
608 513 -1563 135 472 -671 -295
609 510 -1565 135 471 -670 -297
610 511 -1564 131 472 -668 -294
611 512 -1565 137 475 -666 -291
612 514 -1564 135 474 -672 -294
613 513 -1561 137 473 -672 -293
614 514 -1561 136 472 -668 -295
615 512 -1564 134 471 -670 -295
616 508 -1562 132 473 -672 -292
617 511 -1561 136 472 -672 -295
618 515 -1562 134 472 -670 -296
619 514 -1563 132 471 -675 -291
620 510 -1563 132 473 -675 -296
621 511 -1561 131 469 -670 -296
622 512 -1563 129 469 -671 -294
623 513 -1562 133 471 -670 -291
624 514 -1566 130 467 -673 -297
625 508 -1561 132 472 -672 -297
626 514 -1563 133 472 -672 -295
627 510 -1565 135 472 -670 -293
628 514 -1562 133 473 -670 -294
629 515 -1560 134 475 -671 -295
630 510 -1562 136 474 -667 -293
631 513 -1560 137 473 -668 -292
632 515 -1561 136 477 -667 -292
633 512 -1562 139 475 -668 -291
634 515 -1562 132 476 -671 -293
635 514 -1562 136 473 -668 -292
636 512 -1560 137 475 -672 -295
637 514 -1562 134 474 -670 -292
638 511 -1560 136 472 -667 -293
639 515 -1563 136 470 -671 -294
640 512 -1562 134 473 -669 -294
641 512 -1558 135 473 -669 -296
642 515 -1561 133 472 -673 -293
643 515 -1562 132 473 -669 -295
644 514 -1557 134 475 -673 -294
645 517 -1561 135 474 -671 -295
646 514 -1560 136 471 -672 -294
647 512 -1561 133 471 -675 -295
648 511 -1564 131 472 -671 -294
649 513 -1559 133 475 -672 -293
650 512 -1562 133 476 -671 -292
651 511 -1560 136 474 -672 -293
652 511 -1559 135 472 -668 -291
653 511 -1561 136 473 -667 -294
654 513 -1563 133 476 -667 -290
655 513 -1559 137 475 -668 -292
656 513 -1559 136 474 -669 -290
657 513 -1561 138 472 -672 -295
658 511 -1562 132 473 -672 -295
659 518 -1559 137 471 -666 -290
660 512 -1561 136 472 -670 -294
661 512 -1563 132 475 -670 -293
662 513 -1561 136 476 -670 -295
663 514 -1562 134 472 -670 -294
664 508 -1562 134 469 -672 -297
665 513 -1564 133 471 -670 -294
666 513 -1561 133 470 -672 -292
667 513 -1563 133 470 -672 -293
668 510 -1565 133 472 -668 -295
669 510 -1564 131 473 -672 -295
670 510 -1560 133 475 -671 -295
671 509 -1564 135 473 -667 -293
672 514 -1559 137 474 -672 -292
673 513 -1561 134 473 -670 -292
674 509 -1562 133 474 -667 -294
675 512 -1566 134 472 -671 -295
676 511 -1562 133 475 -668 -293
677 513 -1560 135 472 -669 -297
678 514 -1561 134 474 -670 -293
679 514 -1562 136 473 -670 -292
680 509 -1561 133 472 -672 -296
681 511 -1562 129 470 -672 -296
682 514 -1560 135 473 -670 -294
683 515 -1559 131 472 -673 -297
684 516 -1561 136 472 -669 -293
685 514 -1560 135 470 -669 -295
686 514 -1564 129 469 -675 -296
687 508 -1564 133 472 -675 -295
688 512 -1562 131 470 -674 -295
689 511 -1562 131 469 -671 -296
690 508 -1561 135 472 -672 -294
691 512 -1559 133 470 -668 -293
692 511 -1559 131 472 -669 -295
693 510 -1561 133 469 -671 -295
694 512 -1563 135 475 -669 -290
695 514 -1562 137 472 -668 -293
696 510 -1559 136 475 -668 -295
697 512 -1564 135 473 -670 -293
698 512 -1555 137 476 -670 -289
699 516 -1558 132 473 -670 -290
700 515 -1561 136 473 -669 -290
701 514 -1562 135 473 -669 -292
702 514 -1561 136 470 -669 -292
703 511 -1563 136 473 -673 -294
704 512 -1562 132 472 -669 -297
705 511 -1561 134 471 -674 -297
706 512 -1564 134 471 -670 -294
707 513 -1562 132 470 -672 -295
708 514 -1562 133 472 -674 -290
709 514 -1560 136 471 -669 -295
710 513 -1562 136 470 -672 -296
711 511 -1561 136 468 -672 -291
712 508 -1564 135 471 -672 -296
713 512 -1564 133 473 -670 -294
714 511 -1561 132 474 -670 -291
715 512 -1561 136 473 -671 -295
716 514 -1564 135 476 -671 -292
717 514 -1562 134 472 -673 -293
718 510 -1566 134 473 -669 -291
719 511 -1565 132 475 -669 -293
720 510 -1560 134 477 -671 -293
721 512 -1566 131 473 -672 -289
722 511 -1558 134 472 -668 -293
723 512 -1561 135 472 -672 -296
724 514 -1561 130 470 -670 -293
725 512 -1562 131 469 -675 -292
726 510 -1561 134 473 -672 -297
727 513 -1565 135 469 -671 -295
728 512 -1561 131 470 -673 -297
729 509 -1562 135 468 -677 -296
730 512 -1560 135 471 -672 -297
731 513 -1561 132 471 -672 -295
732 512 -1563 136 474 -673 -296
733 513 -1564 133 471 -674 -296
734 507 -1565 134 471 -670 -294
735 512 -1563 136 475 -671 -293
736 510 -1565 133 474 -673 -293
737 510 -1562 132 470 -668 -293
738 510 -1562 134 473 -670 -295
739 513 -1564 133 474 -669 -294
740 516 -1563 134 474 -669 -292
741 514 -1561 135 473 -672 -293
742 514 -1561 137 474 -668 -292
743 512 -1564 133 472 -671 -293
744 512 -1562 134 474 -667 -293
745 515 -1562 138 475 -673 -296
746 514 -1560 136 473 -671 -292
747 512 -1561 133 473 -671 -297
748 511 -1564 132 473 -671 -296
749 514 -1561 133 470 -674 -293
750 514 -1561 134 471 -673 -295
751 512 -1563 132 469 -672 -295
752 511 -1563 134 470 -671 -294
753 513 -1560 132 471 -673 -296
754 512 -1562 133 471 -669 -294
755 513 -1562 134 469 -668 -297
756 511 -1564 134 471 -667 -292
757 511 -1562 132 474 -669 -293
758 510 -1566 135 471 -670 -293
759 511 -1562 133 472 -672 -295
760 512 -1565 135 473 -671 -295
761 509 -1563 137 475 -669 -294
762 512 -1563 136 474 -670 -295
763 512 -1560 135 473 -669 -291
764 517 -1562 138 473 -668 -294
765 514 -1562 133 474 -670 -295
766 513 -1564 135 471 -670 -294
767 510 -1563 131 469 -671 -294
768 511 -1560 132 473 -672 -297
769 512 -1560 132 470 -670 -293
770 512 -1566 133 472 -671 -295
771 511 -1560 131 468 -673 -292
772 512 -1560 135 472 -670 -296
773 514 -1562 131 471 -673 -293
774 513 -1563 132 471 -674 -295
775 511 -1560 133 474 -671 -294
776 514 -1560 134 469 -670 -294
